given_id,stock,selling_price,cost_price
CO-Q10 (BLACKMORE),0,3.03,1.83
IFOSFAMIDE 1GM,0,510,108
ALDOC 25MG,0,1.88,0.94
ARIMIDEX 1MG,28,16.5,10.72
GANO LINGZHI 60'S,0,235.4,107
NAVELBINE10,0,161.16,80.5
FUCICORT CREAM 5G,0,18.2,9
VIZI15MG (FOC),0,161.88,0
DOXORUBICIN 50MG (KOREA),0,459,287.5
FULVESTRANT 250MG/5ML,0,693,462
PIQRAY 150,0,304.11,149.07
CYRAMZA100,0,1770,1180
DIAZEPAM INJ,2,3,1.21
SALBUAIR CFC-FREE 100MCG INHALER,200,19,8.4
SERETIDE EVOHALER (25/50),120,66,40.1
PIQRAY 200MG,0,304.11,149.07
PROCHLOPERAZINE 5MG,0,0.93,0.035
IV CALCIUM GLUCONATE 10% INJ,10,5.9,3.93
ADRENALINE 1ML,8,9,4.52
FENTAPATCH 50MCG,0,165.2,82.6
LOMUSTINE 40,0,40.8,21.61
IV CHLORPHENIRAMINE MALEATE BP 10MG/ML,0,3.6,1.6
XANAX 0.25MG,-30,0.84,0.37
ALUNBRIG 90,0,273.22,187.5
DOCETAXEL80  (ADVAGEN),0,656.68,98.6
FRUQUINTINIB 5MG (PROGRAM),210,364.5,0
CENTRUM ADV,0,1.32,0.9
MIST MORPHINE 1MG/ML,-3,22,11
CAUDET 10MG/10MG,0,9.2,4.58
ZOPICLONE 7.5MG,0,5.4,2.69
AZITHROMYCIN 250MG,12,57.78,38.52
PAXLOVID,0,1334.5,1040
VIZIMPRO 30MG,0,136.62,85.2
DEXCOPHAN 15MG,0,1.21,0.12
DOUBLEACT GAVIS300,0,52.8,0
CAELYX 20MG (FOC),0,1932,0
HYDRALYTE ICE BLOCKS,0,19.3,19.3
HERCEPTIN600 SC,0,3200,1980
PREPARATION H CLEAR GEL,1,14.85,7.9
ZYKADIA,0,129.62,42.36
VOTRIENT200,90,75,41.67
MEGESTROL 160MG,0,5.2,2.6
LONSURF (COMPASSIONATE),0,102,0
ZYTIGA 250MG,0,106.87,71.25
PANADEINE,0,1.1,0.09
EXFORGE (AML/VAL) 5MG/160MG,0,4.6,0.66
HYDROCORT 10MG,0,0.77,0.51
5FU (FLUOROURACIL) 5000MG,8,153,75
LORLATINIB 25 (FOC),0,124,0
LORLATINIB 25,20,124,73.33
CANESTAN PLUS,0,32,16
SUTENT 12.5MG,98,104.65,80.5
KETOCONAZOLE 200MG,0,0.88,0.54
AUGMENTIN 1.2G,0,79.2,0
TUCATINIB 150MG,52,202.5,135
LYNPARZA 150MG,56,124.25,77.68
LOMUSTINE 10,0,35.7,20
CHOLESTYRAMINE 4MG,50,3.3,2.15
POTASSIUM CHOLRIDE 600MG TABLET,0,0.6,0.25
YERVOY 50MG,0,7350,4900
IMFINZI 120 (PROGRAM),0,1944,1080
NIVO240,0,6923.04,4615.36
IV ALOXI 0.25MCG,4,279.62,194
BUSCOPAN 10MG,0,1.1,0.23
CASODEX50,56,20.76,10.18
LIDOCAINE,0,88,60.72
ANTISEPTIC CREAM,0,7.15,3.5
CAELYX20,2,1932,1288
ACYCLOVIR 400MG,119,2.54,0.8
CARBAMAZEPIN 200MG,0,1.21,0.75
IMFINZI (FOC),0,6450,0
ZOLADEX 10.8MG,0,1250.65,833.75
SC HYALASE 1500IU,9,156.04,93
SUPPORTAN 200ML,0,7.7,4.73
DULCOLAX TABLET 5MG,340,0.3,0.13
LEVOFLOXACIN 500MG TAB,18,16.39,9.5
CERAVE HYDRATING CLEANSER (473ML),4,30.8,16.03
MICONAZOLE 2% CREAM,5,5.8,2.9
VIT B COMPLEX (HOLISTIC WAY),0,1.32,0.56
IRESSA 250 (FOC),0,155,0
EUTHYROX 100,0,0.55,0.2
TS-1 20MG (FOC),0,23.46,0
VALACICLOVIR 500MG,0,7.7,6.35
CITRAVE SAC,0,2.2,1.385
OXYGEN CONCENTRATOR 5L W/ HUMIDIFIER,-1,3100,2594.2
PACLITAXEL 300 (SANDOZ),0,856.8,420
STIVARGA40MG (FOC),28,118.01,64.29
EPIPEN,1,320.1,246.24
PHESGO 600MG/10MLS,1,13600,8500
D-LIG2%,0,17.38,0
APO-ZOPICLONE 7.5MG,0,1.65,0.66
CHLORPROMAZINE 25MG,0,1.1,0.08
DACARBAZINE 200MG,0,175.87,70.35
BETASERC 24MG,0,1.1,0.9
CELEBREX 200MG,70,4.36,1.27
GARD 9 INJ/PKG,0,930,546
NAVELBINE INJ 10MG,0,140,70
DOUBLEACT GAVIS150,0,41.8,16.75
AMIODARONE 200,0,2.8,1.4
APIXABAN 2.5,0,8.76,4.38
CARBOACT 200,0,0.97,0.3
NERATINIB40,0,34.35,21.48
ATIVAN 0.5MG,0,0.66,0
ROSUVASTATIN 20MG,0,1.6,0.8
PREPARATION H OINTMENT,2,16,8
LENVIMA 10MG,0,169,121
REPATHA  AUTOINJECTOR  14MG/1ML,0,800,500
MALTOFER SYRUP,0,29.59,11.48
IMFINZI 500 (PROGRAM),0,6450,4300
BETAMETHASONE 0.1%,0,6.27,1.9
PIQRAY 250 (FOC),0,304.11,0
NIVO100 (FOC),0,4326.84,0
PALBOCICLIB 100MG,0,270.3,132.5
VIZI30MG (FOC),0,161.88,0
ENHERTU (FOC),0,0,0
GLIVEC100,0,2500,2050
TRAMETINIB (MEKINIST) 0.5MG,0,93.75,62.5
REVOLADE 25MG 28S',0,75.7,47.32
AFINITOR 5MG,0,250.8,152.15
OXALI100 (SANDOZ),0,1300,34
FRUQUINTINIB 5MG,0,364.5,243
AMITRIPTY 10MG,1000,1.21,0.0571
AVELOX 400MG,0,14.52,6.6
COLCHICINE,0,1.76,0.59
PROPERAZINE 5MG,0,0.4,0.14
PROPRANOLOL10MG,0,1,0.08
ARCOXIA 120MG,0,7.14,1.81
ABIRA250,0,15,10
VOTRIENT400,0,170,83.33
CETAPHIL CREAM 295ML,0,50.6,31.63
TEMOREL 100MG,3,100,10
TEMOREL 20MG,1,40,4
FENTAPATCH  25MCG,0,86.22,43.11
NEXAVAR 200MG,0,71.4,34.53
SECURA BARRIER CREAM,0,20.25,13.5
CETAPHIL BODYWASH 200ML,-1,50.6,0
LYRICA 75MG,0,3.5,2.48
LETROZOLE 2.5MG (FOC),0,351.2,0
CRIZOTINIB250 (FOC),0,235.8,0
FUCICORT 15,0,33.8,16.9
CEFALEXIN (SOFILEX),0,1.42,0.17
NYSTATIN,0,45.7,26.75
GLYPRIN (ASPRIN 100MG & GLYCINE 45MG),0,1.1,0.1
IBUPROFEN 200MG,0,1.1,0.07
SMOFKABIVEN 493,0,172.5,105
BACTRIM 480MG,944,1.54,0.06
TECENTRIQ,1,7532,5380
XARELTO 15MG,98,13.2,6.64
MORPHINE 2,0,44,25.68
CANESTEN 1% 10GM,0,20.6,10.3
OXYNORM 5,140,10.77,4.46
VOLTAREN 20,0,16.5,9.4
IRESSA250,0,155,90.33
TAMIFLU 75MG,10,10.7,5.35
DAFLON 500MG,120,1.66,0.83
KYTRIL 1MG,14,49.8,24.9
ZOVIRAX CREAM,0,151.3,126.1
CERAVE MOISTURISING LOTION,16,32,16.03
CALCIUM CARBONATE + VITD,0,6,3
GRANISETRON 1MG,0,50.6,17.75
UNIFLEX 0.1% CREAM,4,13.5,6.7
ETOPOSIDE 50MG CAP,0,35.7,16.5
ANAREX SUNITON,1680,1.21,0.05
GENTAMICIN EYE DROPS,0,6.6,0
TEMODAL100,0,359.7,261.6
TEMODAL20,0,83.8,54.8
FENTAPATCH 12MCG,0,44.1,22.05
ZOMETA 4MG,0,675,375
LENVIMA 4MG,30,76.5,55
ORACORT PASTE,6,15.13,6.5
TEARS NATURELLE,2,16.2,6.2
ZALTRAP (FOC),0,1115.88,0
LANREOTIDE,0,2913.1,2157.9
TYKERB 250,84,39.98,19.6
CABOMETYX 40MG,0,390,300
CRIZOTINIB 250MG,0,240.52,109.25
FLUARIX,0,23.1,21
GANO LINGZHI 20'S,0,399.52,227
GARD 9 INJ,1,291.2,182
CIPROFLOXACIN 500MG,150,1.82,0.18
VERZENIO (FOC),0,115.5,0
CLARITHROMYCIN 250,50,6.6,3
DIFFLAM MINT LOZ 16'S,9,18.59,11
BARACLUDE 0.5MG,-270,13.79,5.89
TALZENNA 1MG,0,367.2,160
TARGIN 10MG,0,3.71,1.53
CYTARABINE,0,75,42.28
IV FRUSEMIDE 20MG,34,24.2,0
ESSENTIALE FORTE N 50'S,0,1.53,0.38
PLIAZON,0,36,18
LORLATINIB 100,0,420.75,220
DIOVAN 80MG,0,2.11,0.96
CLARITHROMYCIN 500,60,8.9,3.85
ENHERTU,2,5440,3400
MULTIVIT (SWISSE MEN),0,0.99,0.56
TRODELVY 180MG,2,2175,1450
ZINNAT 250MG,0,5.78,2.2
AFATINIB 30MG,0,166.26,106
VECTIBIX 100MG,9,1260,458.82
TWINRIX INJ,2,0,91
TUSSIDEX FORTE,1,17.05,9
IM/SC VIT B12 1000MCG,7,36.3,0
CYKLOKAPRON (TRANEXAMIC ACID,135,2.45,0.73
MITOMYCIN 10MG,0,214.2,62.4
MVASI 100,5,867.5,347.5
HYDROCORT 1% CREAM,6,6.9,3.5
VERZENIO 50,56,104.2,44.21
SOLUVIT N,8,77.8,10
VITALIPID,17,72.4,5.85
FOLIC ACID 5MG,0,0.04,0.02
IV CERNEVIT,0,49.39,18.93
CARDIPRIN 100MG,0,1.1,0.26
LIPITOR 10MG,0,3.3,2.3
LOSARTAN 50MG,0,2.75,1.67
STILNOX 6.25MG,108,2.1,1.04
TWINRIX INJ/PKG,0,576.6,288.3
ALIMTA100,0,803.76,440
METRONIDAZOLE 400MG,214,2.42,0.05
RAUSCH HAIR,245,75,48.47
PROCTOSEDYL OINTMENT,6,29.7,18
ORAL 7 GEL,0,35.8,17.9
DURO-TUSS EXP,0,12.74,5.87
LETROZOLE 2.5MG,0,351.2,68
CIPROFLOXACIN 250MG,236,1.21,0
PLAVIX 75MG,0,7.26,3.36
PALBOCICLIB 75MG,21,270.3,132.5
ABSTRAL 100MCG,0,14.86,7.5
KISQALI 200MG FOC,21,90.11,0
TWINRIX INJ/DOSE,0,192.2,91
BLEOMYCIN 15MG,0,306,100
IMFINZI 120 (NON-PROG),0,1944,1080
TUCATINIB 50MG,180,67.5,44.98
OMEPRAZOLE (OMESEC),0,1.43,0.39
CRYSTAL TOMATO,0,185.9,130
TAS-102 (LONSURF) 20MG,70,125,83.33
ZYRTEC 10MG,218,3.89,0.7
CYKLOKAPRON 500MG,0,59.5,11.41
IV METOCLOPRAMIDE 10MG,0,14.52,1.6
IV ATROPINE 600MCG,71,25.41,1.61
GEM2000 (SANDOZ),0,706.86,63.4
ELTROXIN 100,0,0.79,0.21
GLIMICRON 80MG,0,1.21,0.55
IMFINZI 500 (NON-PROG),0,6450,4300
IMMUNOCAL PLATINUM (30'S),0,272.69,0
ABRAXANE 100,6,1224,600
PRO-GUT,0,1.82,0.8
CO Q10 150MG (HOLISTIC WAY),0,2.62,1.31
PHYSIOGEL CLEANSER,0,54.45,24.46
MULTIVIT (SWISSE WOMEN),0,2.53,1.38
ZOLADEX 3.6MG,1,521.4,275
IMOVANE 7.5MG,0,4.18,2.38
IV MAGNESIUM SULPHATE 49.3%,13,15.95,3.87
TAGRISSO 80MG (FOC),0,0,0
CRESTOR 10MG,192,4.55,2.1
HERCEPTIN440 (FOC),0,4692,0
LUCRIN 3.75MG,3,749.7,293.25
FOLIC ACID (LAC),140,1.21,0.12
PALBOCICLIB 125MG,0,330.28,165.62
MEDOVIR ACYCLOVIR 800MG,144,4.3,2.15
ALIMTA500,1,3410.3,1833
NIVESTIM 300MCG,4,90,29.68
EXFORGE (AML/VAL) 5MG/80MG,221,4.6,1.11
TRAMADOL 50MG,140,1.21,0.47
ACYCLOVIR CREAM 5% 5GM,6,11,4.8
HALAVEN 0.5MG/ML,0,1200,700
NUROFEN,0,1.1,0.4
TAGRISSO 80MG,150,414.8,300
STIVARGA40MG,29,118.01,64.29
PIQRAY 250,0,304.11,149.07
METFORMIN500,0,1.65,0.15
TAS-102 (LONSURF) 15MG,10,112.5,75
PARACETAMOL 500MG,1806,1.21,0.05
CISPLAT50,3,118.32,55.73
ORAL 7 TOOTHPASTE,2,22.8,11.4
RAUSCH SHAMPOO,313,59.7,26.87
DOCETAXEL80 (HOSPIRA),1,656.68,355
FLUIMUCIL 600MG,30,2.6,0.21
DIFFLAM EUCAL LOZ 16'S,4,20.02,12
CERADAN ADVANCED EMOLLIENT WASH,0,30.8,15.4
PARIET 20MG,1611,8.93,2.53
KADCYLA 160,1,9016.8,6800
KADCYLA 100,0,5355,3750
FEMARA2.5 FOC,1,508.98,0
NIVO40,2,1904.76,1111.11
NIVO100,0,4100,2564.09
NEXIUM 40,28,8.8,6.06
IV KCL 7.45% 10 MMOL,20,5.5,0.93
CISPLAT100,0,154.2,55.73
ANZATAX150,0,736.44,154.5
XELODA150,385,4.9,1.84
XEROST,21,31.8,10.92
OXALI50 (SANDOZ),23,650,26.3
MALTOFER TABLET,120,1.94,0.61
TARGIN 5MG,280,4.9,2.45
LEUCO300,0,219.3,83.5
ARCOXIA 90MG,150,5.25,1.38
5FU (FLUOROURACIL) 500MG,0,50,10
PHYSIOGEL LIPID BALM,0,42.24,15.01
FRUSEMIDE 40MG,1260,1.45,0.05
KEYTRUDA100 (FOC),0,0,0
CYCLO50,0,4.28,1.38
CARBO150 (HOSPIRA),0,112.2,22.75
CARBO450 (HOSPIRA),0,353.94,45.2
PSK STIMMUNE,0,1.97,0.72
PROSURE,0,55,24.43
IV DEXAMETHASONE 4MG,0,19.8,2.5
